10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
10,0,10,-0.01
0,3,10,-0.01
10,3,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
20,0,20,-0.01
0,2,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
1,1,1,-0.01
0,3,10,-0.01
10,3,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
20,3,30,-0.01
30,1,20,-0.01
0,2,1,-0.01
1,2,2,-1.0
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,1,0,-0.01
0,3,10,-0.01
10,2,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
11,1,1,-0.01
1,3,11,-0.01
0,3,10,-0.01
10,3,20,-0.01
20,3,30,-0.01
30,3,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
40,3,50,-0.01
50,1,40,-0.01
0,3,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
20,1,10,-0.01
10,3,20,-0.01
0,2,1,-0.01
1,2,2,-1.0
0,2,1,-0.01
1,3,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
11,0,10,-0.01
10,2,11,-0.01
0,2,1,-0.01
1,2,2,-1.0
0,2,1,-0.01
1,3,11,-0.01
11,3,21,-0.01
21,0,20,-0.01
20,1,10,-0.01
10,2,11,-0.01
11,3,21,-0.01
21,0,20,-0.01
20,1,10,-0.01
10,2,11,-0.01
11,3,21,-0.01
21,0,20,-0.01
20,1,10,-0.01
10,2,11,-0.01
11,3,21,-0.01
21,0,20,-0.01
20,1,10,-0.01
10,2,11,-0.01
11,3,21,-0.01
21,0,20,-0.01
20,1,10,-0.01
10,2,11,-0.01
11,3,21,-0.01
21,0,20,-0.01
20,1,10,-0.01
10,2,11,-0.01
11,3,21,-0.01
21,0,20,-0.01
20,1,10,-0.01
10,2,11,-0.01
11,3,21,-0.01
21,0,20,-0.01
20,1,10,-0.01
10,2,11,-0.01
11,3,21,-0.01
21,0,20,-0.01
20,1,10,-0.01
10,2,11,-0.01
11,3,21,-0.01
21,0,20,-0.01
20,1,10,-0.01
10,2,11,-0.01
11,3,21,-0.01
21,0,20,-0.01
20,1,10,-0.01
10,2,11,-0.01
11,3,21,-0.01
21,0,20,-0.01
20,1,10,-0.01
10,2,11,-0.01
11,3,21,-0.01
21,0,20,-0.01
20,1,10,-0.01
10,2,11,-0.01
11,3,21,-0.01
21,0,20,-0.01
20,1,10,-0.01
10,2,11,-0.01
